"weekly","segment","name","exchange","expiry","instrument_type","asset_symbol","underlying_symbol","instrument_key","lot_size","freeze_quantity","exchange_token","minimum_lot","asset_key","underlying_key","tick_size","asset_type","underlying_type","trading_symbol","strike_price","qty_multiplier"
false,"NSE_FO","NIFTY","NSE",1877192999000,"CE","NIFTY","NIFTY","NSE_FO|89640",75,1800.0,"89640",75,"NSE_INDEX|Nifty 50","NSE_INDEX|Nifty 50",5.0,"INDEX","INDEX","NIFTY 29000 CE 26 JUN 29",29000.0,1.0
false,"NSE_FO","NIFTY","NSE",1877192999000,"CE","NIFTY","NIFTY","NSE_FO|89638",75,1800.0,"89638",75,"NSE_INDEX|Nifty 50","NSE_INDEX|Nifty 50",5.0,"INDEX","INDEX","NIFTY 28000 CE 26 JUN 29",28000.0,1.0
false,"NSE_FO","NIFTY","NSE",1877192999000,"PE","NIFTY","NIFTY","NSE_FO|89639",75,1800.0,"89639",75,"NSE_INDEX|Nifty 50","NSE_INDEX|Nifty 50",5.0,"INDEX","INDEX","NIFTY 28000 PE 26 JUN 29",28000.0,1.0
false,"NSE_FO","NIFTY","NSE",1877192999000,"CE","NIFTY","NIFTY","NSE_FO|89636",75,1800.0,"89636",75,"NSE_INDEX|Nifty 50","NSE_INDEX|Nifty 50",5.0,"INDEX","INDEX","NIFTY 27000 CE 26 JUN 29",27000.0,1.0
false,"NSE_FO","NIFTY","NSE",1877192999000,"PE","NIFTY","NIFTY","NSE_FO|89637",75,1800.0,"89637",75,"NSE_INDEX|Nifty 50","NSE_INDEX|Nifty 50",5.0,"INDEX","INDEX","NIFTY 27000 PE 26 JUN 29",27000.0,1.0
false,"NSE_FO","NIFTY","NSE",1877192999000,"CE","NIFTY","NIFTY","NSE_FO|89634",75,1800.0,"89634",75,"NSE_INDEX|Nifty 50","NSE_INDEX|Nifty 50",5.0,"INDEX","INDEX","NIFTY 26000 CE 26 JUN 29",26000.0,1.0
false,"NSE_FO","NIFTY","NSE",1877192999000,"PE","NIFTY","NIFTY","NSE_FO|89635",75,1800.0,"89635",75,"NSE_INDEX|Nifty 50","NSE_INDEX|Nifty 50",5.0,"INDEX","INDEX","NIFTY 26000 PE 26 JUN 29",26000.0,1.0
false,"NSE_FO","NIFTY","NSE",1877192999000,"CE","NIFTY","NIFTY","NSE_FO|89632",75,1800.0,"89632",75,"NSE_INDEX|Nifty 50","NSE_INDEX|Nifty 50",5.0,"INDEX","INDEX","NIFTY 25000 CE 26 JUN 29",25000.0,1.0
false,"NSE_FO","NIFTY","NSE",1877192999000,"PE","NIFTY","NIFTY","NSE_FO|89633",75,1800.0,"89633",75,"NSE_INDEX|Nifty 50","NSE_INDEX|Nifty 50",5.0,"INDEX","INDEX","NIFTY 25000 PE 26 JUN 29",25000.0,1.0
false,"NSE_FO","NIFTY","NSE",1877192999000,"PE","NIFTY","NIFTY","NSE_FO|89645",75,1800.0,"89645",75,"NSE_INDEX|Nifty 50","NSE_INDEX|Nifty 50",5.0,"INDEX","INDEX","NIFTY 31000 PE 26 JUN 29",31000.0,1.0
false,"NSE_FO","NIFTY","NSE",1877192999000,"PE","NIFTY","NIFTY","NSE_FO|89643",75,1800.0,"89643",75,"NSE_INDEX|Nifty 50","NSE_INDEX|Nifty 50",5.0,"INDEX","INDEX","NIFTY 30000 PE 26 JUN 29",30000.0,1.0
false,"NSE_FO","NIFTY","NSE",1877192999000,"CE","NIFTY","NIFTY","NSE_FO|89644",75,1800.0,"89644",75,"NSE_INDEX|Nifty 50","NSE_INDEX|Nifty 50",5.0,"INDEX","INDEX","NIFTY 31000 CE 26 JUN 29",31000.0,1.0
false,"NSE_FO","NIFTY","NSE",1877192999000,"CE","NIFTY","NIFTY","NSE_FO|89616",75,1800.0,"89616",75,"NSE_INDEX|Nifty 50","NSE_INDEX|Nifty 50",5.0,"INDEX","INDEX","NIFTY 20000 CE 26 JUN 29",20000.0,1.0
false,"NSE_FO","NIFTY","NSE",1877192999000,"CE","NIFTY","NIFTY","NSE_FO|89614",75,1800.0,"89614",75,"NSE_INDEX|Nifty 50","NSE_INDEX|Nifty 50",5.0,"INDEX","INDEX","NIFTY 19000 CE 26 JUN 29",19000.0,1.0
false,"NSE_FO","NIFTY","NSE",1877192999000,"PE","NIFTY","NIFTY","NSE_FO|89615",75,1800.0,"89615",75,"NSE_INDEX|Nifty 50","NSE_INDEX|Nifty 50",5.0,"INDEX","INDEX","NIFTY 19000 PE 26 JUN 29",19000.0,1.0
false,"NSE_FO","NIFTY","NSE",1877192999000,"CE","NIFTY","NIFTY","NSE_FO|89630",75,1800.0,"89630",75,"NSE_INDEX|Nifty 50","NSE_INDEX|Nifty 50",5.0,"INDEX","INDEX","NIFTY 24000 CE 26 JUN 29",24000.0,1.0
false,"NSE_FO","NIFTY","NSE",1877192999000,"PE","NIFTY","NIFTY","NSE_FO|89631",75,1800.0,"89631",75,"NSE_INDEX|Nifty 50","NSE_INDEX|Nifty 50",5.0,"INDEX","INDEX","NIFTY 24000 PE 26 JUN 29",24000.0,1.0
false,"NSE_FO","NIFTY","NSE",1877192999000,"PE","NIFTY","NIFTY","NSE_FO|89629",75,1800.0,"89629",75,"NSE_INDEX|Nifty 50","NSE_INDEX|Nifty 50",5.0,"INDEX","INDEX","NIFTY 23000 PE 26 JUN 29",23000.0,1.0
false,"NSE_FO","NIFTY","NSE",1877192999000,"PE","NIFTY","NIFTY","NSE_FO|89627",75,1800.0,"89627",75,"NSE_INDEX|Nifty 50","NSE_INDEX|Nifty 50",5.0,"INDEX","INDEX","NIFTY 22000 PE 26 JUN 29",22000.0,1.0
false,"NSE_FO","NIFTY","NSE",1877192999000,"CE","NIFTY","NIFTY","NSE_FO|89628",75,1800.0,"89628",75,"NSE_INDEX|Nifty 50","NSE_INDEX|Nifty 50",5.0,"INDEX","INDEX","NIFTY 23000 CE 26 JUN 29",23000.0,1.0
false,"NSE_FO","NIFTY","NSE",1877192999000,"PE","NIFTY","NIFTY","NSE_FO|89625",75,1800.0,"89625",75,"NSE_INDEX|Nifty 50","NSE_INDEX|Nifty 50",5.0,"INDEX","INDEX","NIFTY 21000 PE 26 JUN 29",21000.0,1.0
false,"NSE_FO","NIFTY","NSE",1877192999000,"CE","NIFTY","NIFTY","NSE_FO|89626",75,1800.0,"89626",75,"NSE_INDEX|Nifty 50","NSE_INDEX|Nifty 50",5.0,"INDEX","INDEX","NIFTY 22000 CE 26 JUN 29",22000.0,1.0
false,"NSE_FO","NIFTY","NSE",1877192999000,"PE","NIFTY","NIFTY","NSE_FO|89623",75,1800.0,"89623",75,"NSE_INDEX|Nifty 50","NSE_INDEX|Nifty 50",5.0,"INDEX","INDEX","NIFTY 20000 PE 26 JUN 29",20000.0,1.0
false,"NSE_FO","NIFTY","NSE",1877192999000,"CE","NIFTY","NIFTY","NSE_FO|89624",75,1800.0,"89624",75,"NSE_INDEX|Nifty 50","NSE_INDEX|Nifty 50",5.0,"INDEX","INDEX","NIFTY 21000 CE 26 JUN 29",21000.0,1.0
false,"NSE_FO","NIFTY","NSE",1767119399000,"CE","NIFTY","NIFTY","NSE_FO|36688",75,1800.0,"36688",75,"NSE_INDEX|Nifty 50","NSE_INDEX|Nifty 50",5.0,"INDEX","INDEX","NIFTY 19500 CE 30 DEC 25",19500.0,1.0
false,"NSE_FO","NIFTY","NSE",1892831399000,"PE","NIFTY","NIFTY","NSE_FO|61660",75,1800.0,"61660",75,"NSE_INDEX|Nifty 50","NSE_INDEX|Nifty 50",5.0,"INDEX","INDEX","NIFTY 21000 PE 24 DEC 29",21000.0,1.0
false,"NSE_FO","NIFTY","NSE",1892831399000,"CE","NIFTY","NIFTY","NSE_FO|61659",75,1800.0,"61659",75,"NSE_INDEX|Nifty 50","NSE_INDEX|Nifty 50",5.0,"INDEX","INDEX","NIFTY 21000 CE 24 DEC 29",21000.0,1.0
false,"NSE_FO","NIFTY","NSE",1892831399000,"PE","NIFTY","NIFTY","NSE_FO|61403",75,1800.0,"61403",75,"NSE_INDEX|Nifty 50","NSE_INDEX|Nifty 50",5.0,"INDEX","INDEX","NIFTY 19000 PE 24 DEC 29",19000.0,1.0
false,"NSE_FO","NIFTY","NSE",1892831399000,"CE","NIFTY","NIFTY","NSE_FO|61402",75,1800.0,"61402",75,"NSE_INDEX|Nifty 50","NSE_INDEX|Nifty 50",5.0,"INDEX","INDEX","NIFTY 19000 CE 24 DEC 29",19000.0,1.0
false,"NSE_FO","NIFTY","NSE",1892831399000,"CE","NIFTY","NIFTY","NSE_FO|61410",75,1800.0,"61410",75,"NSE_INDEX|Nifty 50","NSE_INDEX|Nifty 50",5.0,"INDEX","INDEX","NIFTY 20000 CE 24 DEC 29",20000.0,1.0
false,"NSE_FO","NIFTY","NSE",1892831399000,"PE","NIFTY","NIFTY","NSE_FO|61411",75,1800.0,"61411",75,"NSE_INDEX|Nifty 50","NSE_INDEX|Nifty 50",5.0,"INDEX","INDEX","NIFTY 20000 PE 24 DEC 29",20000.0,1.0
false,"NSE_FO","NIFTY","NSE",1892831399000,"PE","NIFTY","NIFTY","NSE_FO|61915",75,1800.0,"61915",75,"NSE_INDEX|Nifty 50","NSE_INDEX|Nifty 50",5.0,"INDEX","INDEX","NIFTY 29000 PE 24 DEC 29",29000.0,1.0
false,"NSE_FO","NIFTY","NSE",1892831399000,"CE","NIFTY","NIFTY","NSE_FO|61914",75,1800.0,"61914",75,"NSE_INDEX|Nifty 50","NSE_INDEX|Nifty 50",5.0,"INDEX","INDEX","NIFTY 29000 CE 24 DEC 29",29000.0,1.0
false,"NSE_FO","NIFTY","NSE",1892831399000,"CE","NIFTY","NIFTY","NSE_FO|61986",75,1800.0,"61986",75,"NSE_INDEX|Nifty 50","NSE_INDEX|Nifty 50",5.0,"INDEX","INDEX","NIFTY 31000 CE 24 DEC 29",31000.0,1.0
false,"NSE_FO","NIFTY","NSE",1892831399000,"PE","NIFTY","NIFTY","NSE_FO|61987",75,1800.0,"61987",75,"NSE_INDEX|Nifty 50","NSE_INDEX|Nifty 50",5.0,"INDEX","INDEX","NIFTY 31000 PE 24 DEC 29",31000.0,1.0
false,"NSE_FO","NIFTY","NSE",1892831399000,"PE","NIFTY","NIFTY","NSE_FO|61933",75,1800.0,"61933",75,"NSE_INDEX|Nifty 50","NSE_INDEX|Nifty 50",5.0,"INDEX","INDEX","NIFTY 30000 PE 24 DEC 29",30000.0,1.0
false,"NSE_FO","NIFTY","NSE",1892831399000,"CE","NIFTY","NIFTY","NSE_FO|61932",75,1800.0,"61932",75,"NSE_INDEX|Nifty 50","NSE_INDEX|Nifty 50",5.0,"INDEX","INDEX","NIFTY 30000 CE 24 DEC 29",30000.0,1.0
false,"NSE_FO","NIFTY","NSE",1892831399000,"CE","NIFTY","NIFTY","NSE_FO|61858",75,1800.0,"61858",75,"NSE_INDEX|Nifty 50","NSE_INDEX|Nifty 50",5.0,"INDEX","INDEX","NIFTY 28000 CE 24 DEC 29",28000.0,1.0
false,"NSE_FO","NIFTY","NSE",1892831399000,"PE","NIFTY","NIFTY","NSE_FO|61859",75,1800.0,"61859",75,"NSE_INDEX|Nifty 50","NSE_INDEX|Nifty 50",5.0,"INDEX","INDEX","NIFTY 28000 PE 24 DEC 29",28000.0,1.0
false,"NSE_FO","NIFTY","NSE",1892831399000,"CE","NIFTY","NIFTY","NSE_FO|61748",75,1800.0,"61748",75,"NSE_INDEX|Nifty 50","NSE_INDEX|Nifty 50",5.0,"INDEX","INDEX","NIFTY 24000 CE 24 DEC 29",24000.0,1.0
false,"NSE_FO","NIFTY","NSE",1892831399000,"PE","NIFTY","NIFTY","NSE_FO|61749",75,1800.0,"61749",75,"NSE_INDEX|Nifty 50","NSE_INDEX|Nifty 50",5.0,"INDEX","INDEX","NIFTY 24000 PE 24 DEC 29",24000.0,1.0
false,"NSE_FO","NIFTY","NSE",1892831399000,"CE","NIFTY","NIFTY","NSE_FO|61746",75,1800.0,"61746",75,"NSE_INDEX|Nifty 50","NSE_INDEX|Nifty 50",5.0,"INDEX","INDEX","NIFTY 23000 CE 24 DEC 29",23000.0,1.0
false,"NSE_FO","NIFTY","NSE",1892831399000,"PE","NIFTY","NIFTY","NSE_FO|61747",75,1800.0,"61747",75,"NSE_INDEX|Nifty 50","NSE_INDEX|Nifty 50",5.0,"INDEX","INDEX","NIFTY 23000 PE 24 DEC 29",23000.0,1.0
false,"NSE_FO","NIFTY","NSE",1892831399000,"CE","NIFTY","NIFTY","NSE_FO|61744",75,1800.0,"61744",75,"NSE_INDEX|Nifty 50","NSE_INDEX|Nifty 50",5.0,"INDEX","INDEX","NIFTY 22000 CE 24 DEC 29",22000.0,1.0
false,"NSE_FO","NIFTY","NSE",1892831399000,"PE","NIFTY","NIFTY","NSE_FO|61745",75,1800.0,"61745",75,"NSE_INDEX|Nifty 50","NSE_INDEX|Nifty 50",5.0,"INDEX","INDEX","NIFTY 22000 PE 24 DEC 29",22000.0,1.0
false,"NSE_FO","NIFTY","NSE",1892831399000,"PE","NIFTY","NIFTY","NSE_FO|61779",75,1800.0,"61779",75,"NSE_INDEX|Nifty 50","NSE_INDEX|Nifty 50",5.0,"INDEX","INDEX","NIFTY 26000 PE 24 DEC 29",26000.0,1.0
false,"NSE_FO","NIFTY","NSE",1892831399000,"CE","NIFTY","NIFTY","NSE_FO|61778",75,1800.0,"61778",75,"NSE_INDEX|Nifty 50","NSE_INDEX|Nifty 50",5.0,"INDEX","INDEX","NIFTY 26000 CE 24 DEC 29",26000.0,1.0
false,"NSE_FO","NIFTY","NSE",1892831399000,"PE","NIFTY","NIFTY","NSE_FO|61773",75,1800.0,"61773",75,"NSE_INDEX|Nifty 50","NSE_INDEX|Nifty 50",5.0,"INDEX","INDEX","NIFTY 25000 PE 24 DEC 29",25000.0,1.0
false,"NSE_FO","NIFTY","NSE",1892831399000,"CE","NIFTY","NIFTY","NSE_FO|61772",75,1800.0,"61772",75,"NSE_INDEX|Nifty 50","NSE_INDEX|Nifty 50",5.0,"INDEX","INDEX","NIFTY 25000 CE 24 DEC 29",25000.0,1.0
false,"NSE_FO","NIFTY","NSE",1892831399000,"PE","NIFTY","NIFTY","NSE_FO|61795",75,1800.0,"61795",75,"NSE_INDEX|Nifty 50","NSE_INDEX|Nifty 50",5.0,"INDEX","INDEX","NIFTY 27000 PE 24 DEC 29",27000.0,1.0
false,"NSE_FO","NIFTY","NSE",1892831399000,"CE","NIFTY","NIFTY","NSE_FO|61794",75,1800.0,"61794",75,"NSE_INDEX|Nifty 50","NSE_INDEX|Nifty 50",5.0,"INDEX","INDEX","NIFTY 27000 CE 24 DEC 29",27000.0,1.0
true,"NSE_FO","NIFTY","NSE",1760466599000,"CE","NIFTY","NIFTY","NSE_FO|42554",75,1800.0,"42554",75,"NSE_INDEX|Nifty 50","NSE_INDEX|Nifty 50",5.0,"INDEX","INDEX","NIFTY 23200 CE 14 OCT 25",23200.0,1.0
true,"NSE_FO","NIFTY","NSE",1760466599000,"PE","NIFTY","NIFTY","NSE_FO|42553",75,1800.0,"42553",75,"NSE_INDEX|Nifty 50","NSE_INDEX|Nifty 50",5.0,"INDEX","INDEX","NIFTY 23150 PE 14 OCT 25",23150.0,1.0
true,"NSE_FO","NIFTY","NSE",1760466599000,"CE","NIFTY","NIFTY","NSE_FO|42558",75,1800.0,"42558",75,"NSE_INDEX|Nifty 50","NSE_INDEX|Nifty 50",5.0,"INDEX","INDEX","NIFTY 23250 CE 14 OCT 25",23250.0,1.0
true,"NSE_FO","NIFTY","NSE",1760466599000,"PE","NIFTY","NIFTY","NSE_FO|42557",75,1800.0,"42557",75,"NSE_INDEX|Nifty 50","NSE_INDEX|Nifty 50",5.0,"INDEX","INDEX","NIFTY 23200 PE 14 OCT 25",23200.0,1.0
true,"NSE_FO","NIFTY","NSE",1760466599000,"CE","NIFTY","NIFTY","NSE_FO|42543",75,1800.0,"42543",75,"NSE_INDEX|Nifty 50","NSE_INDEX|Nifty 50",5.0,"INDEX","INDEX","NIFTY 23050 CE 14 OCT 25",23050.0,1.0
true,"NSE_FO","NIFTY","NSE",1760466599000,"PE","NIFTY","NIFTY","NSE_FO|42544",75,1800.0,"42544",75,"NSE_INDEX|Nifty 50","NSE_INDEX|Nifty 50",5.0,"INDEX","INDEX","NIFTY 23050 PE 14 OCT 25",23050.0,1.0
true,"NSE_FO","NIFTY","NSE",1760466599000,"CE","NIFTY","NIFTY","NSE_FO|42541",75,1800.0,"42541",75,"NSE_INDEX|Nifty 50","NSE_INDEX|Nifty 50",5.0,"INDEX","INDEX","NIFTY 23000 CE 14 OCT 25",23000.0,1.0
true,"NSE_FO","NIFTY","NSE",1760466599000,"PE","NIFTY","NIFTY","NSE_FO|42542",75,1800.0,"42542",75,"NSE_INDEX|Nifty 50","NSE_INDEX|Nifty 50",5.0,"INDEX","INDEX","NIFTY 23000 PE 14 OCT 25",23000.0,1.0
true,"NSE_FO","NIFTY","NSE",1760466599000,"CE","NIFTY","NIFTY","NSE_FO|42547",75,1800.0,"42547",75,"NSE_INDEX|Nifty 50","NSE_INDEX|Nifty 50",5.0,"INDEX","INDEX","NIFTY 23100 CE 14 OCT 25",23100.0,1.0
true,"NSE_FO","NIFTY","NSE",1760466599000,"PE","NIFTY","NIFTY","NSE_FO|42549",75,1800.0,"42549",75,"NSE_INDEX|Nifty 50","NSE_INDEX|Nifty 50",5.0,"INDEX","INDEX","NIFTY 23100 PE 14 OCT 25",23100.0,1.0
true,"NSE_FO","NIFTY","NSE",1760466599000,"CE","NIFTY","NIFTY","NSE_FO|42550",75,1800.0,"42550",75,"NSE_INDEX|Nifty 50","NSE_INDEX|Nifty 50",5.0,"INDEX","INDEX","NIFTY 23150 CE 14 OCT 25",23150.0,1.0
true,"NSE_FO","NIFTY","NSE",1760466599000,"PE","NIFTY","NIFTY","NSE_FO|42576",75,1800.0,"42576",75,"NSE_INDEX|Nifty 50","NSE_INDEX|Nifty 50",5.0,"INDEX","INDEX","NIFTY 23350 PE 14 OCT 25",23350.0,1.0
true,"NSE_FO","NIFTY","NSE",1760466599000,"CE","NIFTY","NIFTY","NSE_FO|42577",75,1800.0,"42577",75,"NSE_INDEX|Nifty 50","NSE_INDEX|Nifty 50",5.0,"INDEX","INDEX","NIFTY 23400 CE 14 OCT 25",23400.0,1.0
true,"NSE_FO","NIFTY","NSE",1760466599000,"PE","NIFTY","NIFTY","NSE_FO|42574",75,1800.0,"42574",75,"NSE_INDEX|Nifty 50","NSE_INDEX|Nifty 50",5.0,"INDEX","INDEX","NIFTY 23300 PE 14 OCT 25",23300.0,1.0
true,"NSE_FO","NIFTY","NSE",1760466599000,"CE","NIFTY","NIFTY","NSE_FO|42575",75,1800.0,"42575",75,"NSE_INDEX|Nifty 50","NSE_INDEX|Nifty 50",5.0,"INDEX","INDEX","NIFTY 23350 CE 14 OCT 25",23350.0,1.0
true,"NSE_FO","NIFTY","NSE",1760466599000,"CE","NIFTY","NIFTY","NSE_FO|42583",75,1800.0,"42583",75,"NSE_INDEX|Nifty 50","NSE_INDEX|Nifty 50",5.0,"INDEX","INDEX","NIFTY 23450 CE 14 OCT 25",23450.0,1.0
true,"NSE_FO","NIFTY","NSE",1760466599000,"PE","NIFTY","NIFTY","NSE_FO|42584",75,1800.0,"42584",75,"NSE_INDEX|Nifty 50","NSE_INDEX|Nifty 50",5.0,"INDEX","INDEX","NIFTY 23450 PE 14 OCT 25",23450.0,1.0
true,"NSE_FO","NIFTY","NSE",1760466599000,"PE","NIFTY","NIFTY","NSE_FO|42582",75,1800.0,"42582",75,"NSE_INDEX|Nifty 50","NSE_INDEX|Nifty 50",5.0,"INDEX","INDEX","NIFTY 23400 PE 14 OCT 25",23400.0,1.0
true,"NSE_FO","NIFTY","NSE",1760466599000,"CE","NIFTY","NIFTY","NSE_FO|42565",75,1800.0,"42565",75,"NSE_INDEX|Nifty 50","NSE_INDEX|Nifty 50",5.0,"INDEX","INDEX","NIFTY 23300 CE 14 OCT 25",23300.0,1.0
true,"NSE_FO","NIFTY","NSE",1760466599000,"PE","NIFTY","NIFTY","NSE_FO|42564",75,1800.0,"42564",75,"NSE_INDEX|Nifty 50","NSE_INDEX|Nifty 50",5.0,"INDEX","INDEX","NIFTY 23250 PE 14 OCT 25",23250.0,1.0
true,"NSE_FO","NIFTY","NSE",1760466599000,"PE","NIFTY","NIFTY","NSE_FO|42536",75,1800.0,"42536",75,"NSE_INDEX|Nifty 50","NSE_INDEX|Nifty 50",5.0,"INDEX","INDEX","NIFTY 22850 PE 14 OCT 25",22850.0,1.0
true,"NSE_FO","NIFTY","NSE",1760466599000,"CE","NIFTY","NIFTY","NSE_FO|42537",75,1800.0,"42537",75,"NSE_INDEX|Nifty 50","NSE_INDEX|Nifty 50",5.0,"INDEX","INDEX","NIFTY 22900 CE 14 OCT 25",22900.0,1.0
true,"NSE_FO","NIFTY","NSE",1760466599000,"CE","NIFTY","NIFTY","NSE_FO|42535",75,1800.0,"42535",75,"NSE_INDEX|Nifty 50","NSE_INDEX|Nifty 50",5.0,"INDEX","INDEX","NIFTY 22850 CE 14 OCT 25",22850.0,1.0
true,"NSE_FO","NIFTY","NSE",1760466599000,"PE","NIFTY","NIFTY","NSE_FO|42538",75,1800.0,"42538",75,"NSE_INDEX|Nifty 50","NSE_INDEX|Nifty 50",5.0,"INDEX","INDEX","NIFTY 22900 PE 14 OCT 25",22900.0,1.0
true,"NSE_FO","NIFTY","NSE",1760466599000,"CE","NIFTY","NIFTY","NSE_FO|42539",75,1800.0,"42539",75,"NSE_INDEX|Nifty 50","NSE_INDEX|Nifty 50",5.0,"INDEX","INDEX","NIFTY 22950 CE 14 OCT 25",22950.0,1.0
true,"NSE_FO","NIFTY","NSE",1760466599000,"PE","NIFTY","NIFTY","NSE_FO|42540",75,1800.0,"42540",75,"NSE_INDEX|Nifty 50","NSE_INDEX|Nifty 50",5.0,"INDEX","INDEX","NIFTY 22950 PE 14 OCT 25",22950.0,1.0
false,"NSE_FO","NIFTY","NSE",1845743399000,"PE","NIFTY","NIFTY","NSE_FO|42159",75,1800.0,"42159",75,"NSE_INDEX|Nifty 50","NSE_INDEX|Nifty 50",5.0,"INDEX","INDEX","NIFTY 31000 PE 27 JUN 28",31000.0,1.0
false,"NSE_FO","NIFTY","NSE",1830018599000,"PE","NIFTY","NIFTY","NSE_FO|42147",75,1800.0,"42147",75,"NSE_INDEX|Nifty 50","NSE_INDEX|Nifty 50",5.0,"INDEX","INDEX","NIFTY 31000 PE 28 DEC 27",31000.0,1.0
false,"NSE_FO","NIFTY","NSE",1845743399000,"CE","NIFTY","NIFTY","NSE_FO|42155",75,1800.0,"42155",75,"NSE_INDEX|Nifty 50","NSE_INDEX|Nifty 50",5.0,"INDEX","INDEX","NIFTY 31000 CE 27 JUN 28",31000.0,1.0
false,"NSE_FO","NIFTY","NSE",1798568999000,"CE","NIFTY","NIFTY","NSE_FO|42136",75,1800.0,"42136",75,"NSE_INDEX|Nifty 50","NSE_INDEX|Nifty 50",5.0,"INDEX","INDEX","NIFTY 31000 CE 29 DEC 26",31000.0,1.0
false,"NSE_FO","NIFTY","NSE",1798568999000,"PE","NIFTY","NIFTY","NSE_FO|42137",75,1800.0,"42137",75,"NSE_INDEX|Nifty 50","NSE_INDEX|Nifty 50",5.0,"INDEX","INDEX","NIFTY 31000 PE 29 DEC 26",31000.0,1.0
false,"NSE_FO","NIFTY","NSE",1782844199000,"PE","NIFTY","NIFTY","NSE_FO|42134",75,1800.0,"42134",75,"NSE_INDEX|Nifty 50","NSE_INDEX|Nifty 50",5.0,"INDEX","INDEX","NIFTY 31000 PE 30 JUN 26",31000.0,1.0
false,"NSE_FO","NIFTY","NSE",1814293799000,"PE","NIFTY","NIFTY","NSE_FO|42143",75,1800.0,"42143",75,"NSE_INDEX|Nifty 50","NSE_INDEX|Nifty 50",5.0,"INDEX","INDEX","NIFTY 31000 PE 29 JUN 27",31000.0,1.0
false,"NSE_FO","NIFTY","NSE",1830018599000,"CE","NIFTY","NIFTY","NSE_FO|42144",75,1800.0,"42144",75,"NSE_INDEX|Nifty 50","NSE_INDEX|Nifty 50",5.0,"INDEX","INDEX","NIFTY 31000 CE 28 DEC 27",31000.0,1.0
false,"NSE_FO","NIFTY","NSE",1814293799000,"CE","NIFTY","NIFTY","NSE_FO|42142",75,1800.0,"42142",75,"NSE_INDEX|Nifty 50","NSE_INDEX|Nifty 50",5.0,"INDEX","INDEX","NIFTY 31000 CE 29 JUN 27",31000.0,1.0
false,"NSE_FO","NIFTY","NSE",1767119399000,"CE","NIFTY","NIFTY","NSE_FO|42129",75,1800.0,"42129",75,"NSE_INDEX|Nifty 50","NSE_INDEX|Nifty 50",5.0,"INDEX","INDEX","NIFTY 31000 CE 30 DEC 25",31000.0,1.0
false,"NSE_FO","NIFTY","NSE",1767119399000,"PE","NIFTY","NIFTY","NSE_FO|42132",75,1800.0,"42132",75,"NSE_INDEX|Nifty 50","NSE_INDEX|Nifty 50",5.0,"INDEX","INDEX","NIFTY 31000 PE 30 DEC 25",31000.0,1.0
false,"NSE_FO","NIFTY","NSE",1782844199000,"CE","NIFTY","NIFTY","NSE_FO|42133",75,1800.0,"42133",75,"NSE_INDEX|Nifty 50","NSE_INDEX|Nifty 50",5.0,"INDEX","INDEX","NIFTY 31000 CE 30 JUN 26",31000.0,1.0
true,"NSE_FO","NIFTY","NSE",1760466599000,"PE","NIFTY","NIFTY","NSE_FO|42712",75,1800.0,"42712",75,"NSE_INDEX|Nifty 50","NSE_INDEX|Nifty 50",5.0,"INDEX","INDEX","NIFTY 25550 PE 14 OCT 25",25550.0,1.0
true,"NSE_FO","NIFTY","NSE",1760466599000,"CE","NIFTY","NIFTY","NSE_FO|42713",75,1800.0,"42713",75,"NSE_INDEX|Nifty 50","NSE_INDEX|Nifty 50",5.0,"INDEX","INDEX","NIFTY 25600 CE 14 OCT 25",25600.0,1.0
true,"NSE_FO","NIFTY","NSE",1760466599000,"CE","NIFTY","NIFTY","NSE_FO|42711",75,1800.0,"42711",75,"NSE_INDEX|Nifty 50","NSE_INDEX|Nifty 50",5.0,"INDEX","INDEX","NIFTY 25550 CE 14 OCT 25",25550.0,1.0
true,"NSE_FO","NIFTY","NSE",1760466599000,"PE","NIFTY","NIFTY","NSE_FO|42716",75,1800.0,"42716",75,"NSE_INDEX|Nifty 50","NSE_INDEX|Nifty 50",5.0,"INDEX","INDEX","NIFTY 25650 PE 14 OCT 25",25650.0,1.0
true,"NSE_FO","NIFTY","NSE",1760466599000,"CE","NIFTY","NIFTY","NSE_FO|42717",75,1800.0,"42717",75,"NSE_INDEX|Nifty 50","NSE_INDEX|Nifty 50",5.0,"INDEX","INDEX","NIFTY 25700 CE 14 OCT 25",25700.0,1.0
true,"NSE_FO","NIFTY","NSE",1760466599000,"PE","NIFTY","NIFTY","NSE_FO|42714",75,1800.0,"42714",75,"NSE_INDEX|Nifty 50","NSE_INDEX|Nifty 50",5.0,"INDEX","INDEX","NIFTY 25600 PE 14 OCT 25",25600.0,1.0
true,"NSE_FO","NIFTY","NSE",1760466599000,"CE","NIFTY","NIFTY","NSE_FO|42715",75,1800.0,"42715",75,"NSE_INDEX|Nifty 50","NSE_INDEX|Nifty 50",5.0,"INDEX","INDEX","NIFTY 25650 CE 14 OCT 25",25650.0,1.0
true,"NSE_FO","NIFTY","NSE",1760466599000,"PE","NIFTY","NIFTY","NSE_FO|42718",75,1800.0,"42718",75,"NSE_INDEX|Nifty 50","NSE_INDEX|Nifty 50",5.0,"INDEX","INDEX","NIFTY 25700 PE 14 OCT 25",25700.0,1.0
